O7b;0.06918415;0.07146545;0.07397797;0.07656973;0.07868573;0.08032929;0.08241769;0.08471365;0.08684655;0.08910739;0.09198274;0.0949508;0.09754122;0.09974739;0.1016154;0.1025225;0.1030636;0.103398;0.1033611;0.1034031;0.1034968;0.1035931;0.1029087;0.1024098;0.1019846;0.1009803;0.10006;0.09966817;0.09960249;0.09930214;0.09873657;0.0980543;0.09777872;0.09761295;0.09740239;0.09692641;0.09599259;0.09551893;0.09527342;0.09480225;0.09429939;0.09406122;0.09357707;0.0936331;0.0935429;0.09286829;0.09235725;0.09127043;0.08955132;0.08803852;0.08607554;0.08431215;0.08227611;0.08004819;0.07858411;0.07784191;0.0771533;0.07678912;0.07691434;0.07706305;0.07678335;0.07578276;0.07453091;0.07303607;0.07123875;0.06940352;0.06729424;0.06521417;0.06313524;0.06090964;0.05820549;0.05564958;0.0532312;0.05108468;0.0493681;0.04795365;0.0469093;0.04617769;0.04549156;0.04546376;0.04591724;0.04663055;0.04726589;0.04791781;0.04856565;0.04906379;0.04975657;0.05025512;0.05012753;0.04980101;0.04925069;0.04870336;0.04798791;0.04675248;0.04505191;0.04330132;0.04175159;0.04020965;0.03882244;0.03765868;0.03668426;0.03612319;0.03573155;0.03540745;0.03527712;0.03541026;0.03563311;0.03588447;0.03653386;0.03787246;0.03900677;0.04016969;0.04140358;0.04228439;0.04312824;O
O7c;0.07123633;0.07360896;0.07567642;0.07777596;0.08014518;0.08251758;0.08440571;0.0863079;0.08876096;0.09118421;0.09436067;0.09747142;0.09987912;0.101723;0.1032308;0.1046702;0.1056686;0.1059556;0.1058412;0.1058647;0.1057546;0.1052989;0.1047735;0.1041104;0.1035601;0.103153;0.1025128;0.1018495;0.1011095;0.1009859;0.1009727;0.1003183;0.09989352;0.09937498;0.09897414;0.09864615;0.09797095;0.0975797;0.09711906;0.09642605;0.09627943;0.09632035;0.09596505;0.09588587;0.09567651;0.09498119;0.09459454;0.09366234;0.09218308;0.09002376;0.08780973;0.08595993;0.08366448;0.08159608;0.08038155;0.07989633;0.07965755;0.07886858;0.0780218;0.07774836;0.07806145;0.07804753;0.07686024;0.07501756;0.07336367;0.07153488;0.06936029;0.06713229;0.0648413;0.06234232;0.0595874;0.05686096;0.05473497;0.05297632;0.05123233;0.04977335;0.04832469;0.04771593;0.04753102;0.04739738;0.0474962;0.04790905;0.04842193;0.04930031;0.05013046;0.05076858;0.0514717;0.05185438;0.05193654;0.05160736;0.05068845;0.05008934;0.04949713;0.04839182;0.04697268;0.04525201;0.04341213;0.04173046;0.04026882;0.03916188;0.03818519;0.03790266;0.03776588;0.03719146;0.03693657;0.03711043;0.03754719;0.03796756;0.03831523;0.03946236;0.04047451;0.04157341;0.04278322;0.04400536;0.04492802;O
O8a;0.04543791;0.04701243;0.04900537;0.05036703;0.05147319;0.05254611;0.05359092;0.05516725;0.05695403;0.05842146;0.05951201;0.06062828;0.06198307;0.06345728;0.06449864;0.06530317;0.0661331;0.06629664;0.06609298;0.06592526;0.06573837;0.06548816;0.06585984;0.06591927;0.06530991;0.06451042;0.06444432;0.06469022;0.06441225;0.0636874;0.06288931;0.06266764;0.06263001;0.06253861;0.06283793;0.06230186;0.06148473;0.06081298;0.06058659;0.06080386;0.0604767;0.06002314;0.06017813;0.06032224;0.06042846;0.06025526;0.05978695;0.05903101;0.05809534;0.05699394;0.05644499;0.05550827;0.05440468;0.05377061;0.05318651;0.0529229;0.05288717;0.05263874;0.05293028;0.05333271;0.05314061;0.05250842;0.0520453;0.05149646;0.05061886;0.04946336;0.04798113;0.04635701;0.04487829;0.04349197;0.04200426;0.04028948;0.03868533;0.03744849;0.03626833;0.03544091;0.03488468;0.03449431;0.03463661;0.03522554;0.03547484;0.03568072;0.03627492;0.0368019;0.0369323;0.03736849;0.0375594;0.0374078;0.03746111;0.03735392;0.03742428;0.03689156;0.03624931;0.03621826;0.0362151;0.03633782;0.03621447;0.03568271;0.03520134;0.0346703;0.03390324;0.03353512;0.03357698;0.03318748;0.0326965;0.03288397;0.03329204;0.03369915;0.03399887;0.03429866;0.03468856;0.03521704;0.03597842;0.03661888;0.03733481;O
O8b;0.05503656;0.05679505;0.05824056;0.05963288;0.06076035;0.06216047;0.0637317;0.06539105;0.0666848;0.06778067;0.06890132;0.07049517;0.07209939;0.07344809;0.0750169;0.07594371;0.07615195;0.0760842;0.07591692;0.07592715;0.07571043;0.07519294;0.07516542;0.0752366;0.07517491;0.07474723;0.07428773;0.07419574;0.07357016;0.07268418;0.07232104;0.07242098;0.07236467;0.07214698;0.07208636;0.07151395;0.0710132;0.07052271;0.0701621;0.07030059;0.0700219;0.0695286;0.0693203;0.06946796;0.06985564;0.06963503;0.06900674;0.06827036;0.06760195;0.06657302;0.06548797;0.06446379;0.06344648;0.06275098;0.06229342;0.06184311;0.06170437;0.06141939;0.06167736;0.06208595;0.06184043;0.06108271;0.06066699;0.06026195;0.05938139;0.0583243;0.05679384;0.05495227;0.05332653;0.0516548;0.0499372;0.0483566;0.04715018;0.04568224;0.04428902;0.04360273;0.04318288;0.04310437;0.04311861;0.04344067;0.04351075;0.043872;0.04449895;0.04477626;0.04490789;0.04541098;0.04561292;0.04556501;0.04565245;0.04538436;0.04512485;0.04479088;0.0444636;0.04444399;0.04440789;0.04457717;0.04449486;0.04356205;0.04276467;0.04206046;0.04149843;0.04127997;0.04137911;0.04102681;0.04069639;0.04071153;0.04093769;0.04168643;0.04216571;0.04230321;0.04281349;0.04340414;0.0440387;0.04452134;0.04512988;O
O8c;0.04806812;0.04955905;0.05099555;0.05233268;0.05370006;0.05523565;0.056434;0.05748243;0.05894254;0.06063936;0.06196848;0.06315681;0.06447092;0.06595029;0.06718308;0.06819355;0.06915551;0.06950134;0.06929969;0.06885825;0.06860782;0.06839536;0.06843658;0.06823177;0.06754144;0.0670663;0.06713086;0.06725366;0.0670822;0.06628837;0.06573878;0.06550811;0.06547448;0.06547651;0.06527701;0.06459011;0.06405245;0.06341097;0.06300566;0.06302588;0.06304517;0.06287655;0.06272824;0.06280382;0.06299803;0.06263258;0.06223971;0.06167395;0.06064232;0.05945921;0.05835019;0.05726743;0.05672265;0.05614207;0.05553867;0.05498093;0.05471618;0.05466999;0.05523323;0.05544801;0.05509712;0.05443976;0.05423694;0.053718;0.05266876;0.05169494;0.05047204;0.04870648;0.04712605;0.04540895;0.04342431;0.04160033;0.0402958;0.03914811;0.03798787;0.03719978;0.03653853;0.03613054;0.03604436;0.0363704;0.03642425;0.03683224;0.03782695;0.03835479;0.03843366;0.03888698;0.03903318;0.03889328;0.03890078;0.03881301;0.03889618;0.03875373;0.03853285;0.03864101;0.03845312;0.03813773;0.03781866;0.03712733;0.03654945;0.0361591;0.03536643;0.03485425;0.03517118;0.03500349;0.03461358;0.034699;0.03486591;0.03532052;0.03590129;0.03609232;0.03639917;0.03705592;0.03766264;0.03806183;0.03857213;O
T1a;0.08196014;0.08419709;0.08645114;0.08860134;0.09055836;0.09287801;0.09493615;0.0965092;0.09874457;0.1007656;0.1025801;0.1044236;0.1061774;0.1078394;0.109208;0.1103127;0.110733;0.1107194;0.1106929;0.1107496;0.1108697;0.1112928;0.1109543;0.1106714;0.1104525;0.1095982;0.1087369;0.1080175;0.1072927;0.1064764;0.1060036;0.1061293;0.1059786;0.1052924;0.1046167;0.1037734;0.103091;0.1017948;0.1008795;0.100408;0.09945163;0.09876766;0.09808985;0.09706798;0.09615916;0.09575322;0.09545253;0.09490412;0.09410642;0.09278251;0.0912115;0.08960082;0.08826741;0.08709534;0.08678404;0.08619764;0.08549659;0.08540893;0.08543221;0.08562275;0.08554488;0.08514109;0.08488129;0.08395129;0.08218679;0.08044185;0.07820414;0.07552739;0.07293348;0.0699542;0.06717591;0.06485134;0.06265427;0.06080314;0.05862536;0.05702163;0.05666393;0.0564241;0.05631302;0.05669655;0.05709977;0.05799897;0.05918409;0.05987364;0.06043078;0.06084062;0.06118656;0.06156369;0.06188743;0.06212526;0.06187283;0.06176201;0.06187163;0.06160595;0.06087662;0.05990459;0.05943119;0.05845436;0.05715295;0.05611524;0.05461536;0.05332085;0.0524099;0.05145674;0.05063988;0.05023653;0.04968357;0.04930151;0.04899064;0.04905728;0.04924981;0.04942879;0.04982735;0.05044641;0.05087418;T
T1b;0.0827627;0.08473446;0.0874202;0.08980913;0.0915867;0.09347067;0.09538265;0.09763644;0.09980226;0.1016838;0.1039743;0.1061116;0.1079076;0.1096983;0.1113332;0.1121907;0.1121604;0.1119925;0.1121588;0.1119609;0.1122652;0.1128352;0.1125273;0.1120659;0.1118467;0.1111198;0.1103432;0.1093414;0.1084668;0.1078044;0.1074791;0.1072895;0.1069794;0.1067569;0.1060131;0.1048153;0.1038116;0.1030348;0.1020526;0.1011729;0.1001227;0.09938864;0.09877815;0.0976793;0.0970642;0.09708396;0.09680984;0.09624941;0.09505007;0.09346844;0.09155381;0.08976789;0.08855233;0.08748947;0.08666921;0.0861474;0.08624474;0.08598816;0.08576988;0.0864707;0.08659434;0.08600307;0.08565847;0.08454135;0.08254963;0.08089211;0.07891162;0.07611731;0.07298221;0.06998564;0.06734022;0.06464706;0.06229808;0.06027714;0.0583632;0.05703343;0.05627126;0.05561431;0.05549703;0.05585259;0.05634468;0.05719787;0.05852593;0.05957492;0.05993835;0.06032431;0.06089334;0.06146967;0.06151768;0.06161744;0.06166342;0.06160768;0.06156848;0.06141024;0.06097987;0.05997384;0.05906798;0.05810311;0.05694842;0.05598991;0.05435774;0.05243295;0.05129137;0.05062938;0.04994315;0.0493003;0.04895495;0.048896;0.04842582;0.04829385;0.04846872;0.0487074;0.04914147;0.04962943;0.05014083;T
T1c;0.0872519;0.09008498;0.09238707;0.09400367;0.09609652;0.09823067;0.1003706;0.1024976;0.1046442;0.1068735;0.1090439;0.1111357;0.112736;0.1142631;0.1160139;0.1168781;0.1168625;0.1168679;0.1170305;0.117051;0.1170283;0.117404;0.1172874;0.1167698;0.1162445;0.1158223;0.1150702;0.1139574;0.1133094;0.112796;0.1122614;0.1119609;0.1114644;0.1111154;0.1104852;0.1096706;0.1089273;0.1077732;0.1062611;0.1052587;0.1048017;0.1043973;0.1038019;0.1028035;0.1017159;0.1012955;0.1011807;0.1005664;0.09961634;0.09824239;0.09650053;0.09473192;0.09302876;0.09153289;0.0910209;0.09071489;0.09032867;0.09014127;0.0903722;0.09073508;0.09048112;0.09000894;0.08962797;0.08874813;0.08727636;0.08510263;0.08247507;0.07981324;0.07703204;0.0739828;0.07120243;0.06868215;0.06638581;0.06431811;0.06225628;0.06051816;0.05987459;0.05961315;0.05926732;0.05969863;0.06064736;0.06173439;0.0628489;0.06359769;0.06423789;0.064354;0.06471999;0.06528711;0.0657901;0.06574803;0.06525604;0.06515478;0.06565385;0.06550507;0.06500205;0.06373274;0.06268875;0.06188659;0.06071313;0.05937125;0.05795272;0.05658742;0.0553249;0.05442552;0.05400985;0.05358581;0.05285811;0.05237679;0.05190671;0.05178317;0.05201385;0.05241051;0.05268244;0.05289139;0.0533985;T
T2a;0.1023176;0.1052069;0.1079934;0.1102322;0.1123287;0.1144695;0.1163553;0.1188341;0.1214961;0.1234163;0.1251246;0.1267943;0.128759;0.130557;0.1321158;0.1333491;0.1335353;0.1334486;0.1332465;0.1330887;0.1335597;0.1340514;0.1343145;0.1343521;0.1337426;0.132811;0.1318969;0.1310002;0.1297772;0.1286495;0.1282581;0.1281888;0.1280675;0.1274486;0.1262087;0.1251527;0.1241086;0.1223556;0.1208543;0.1195921;0.1185943;0.1174185;0.1167711;0.1161927;0.1156398;0.1148664;0.1138192;0.1127519;0.1116689;0.1101349;0.10834;0.1068859;0.1059313;0.1055446;0.1049579;0.1043084;0.1039385;0.104084;0.1050461;0.1062664;0.1069916;0.1070086;0.1068692;0.1064206;0.1047119;0.1020669;0.09917384;0.09567351;0.09188278;0.08817666;0.08462749;0.08090992;0.07760169;0.07481448;0.07233654;0.07070413;0.06991338;0.06971549;0.07034141;0.07163433;0.07329965;0.07547212;0.07792745;0.0799772;0.08169285;0.08341958;0.08545868;0.08784567;0.0898083;0.09133484;0.09308919;0.09503339;0.09700641;0.09843242;0.09899914;0.09899323;0.09836006;0.09685399;0.09437773;0.09160367;0.08932825;0.08751586;0.08568507;0.08373574;0.0819288;0.08079428;0.08005391;0.07934427;0.07837234;0.07745137;0.07686911;0.07650743;0.07645812;0.0762438;0.07604496;T
T2b;0.1041968;0.1066128;0.1091321;0.1116462;0.1141421;0.1163271;0.118174;0.1207935;0.1237664;0.1256463;0.1267893;0.1286353;0.1309042;0.132755;0.1344104;0.1354559;0.1356585;0.1356143;0.1352039;0.1348977;0.1356319;0.1367526;0.1370451;0.1367736;0.1361629;0.1349836;0.134036;0.1334069;0.1323301;0.1310985;0.130604;0.1304285;0.1303151;0.1299616;0.1291007;0.1275696;0.1257788;0.124148;0.1228311;0.1217636;0.1209002;0.1199725;0.1191458;0.1185301;0.1174908;0.1167338;0.1162222;0.1153862;0.1138237;0.1116103;0.1096573;0.1083814;0.1076791;0.106998;0.1062679;0.1056267;0.1053856;0.1060081;0.1066036;0.1069072;0.1075862;0.1084755;0.1086712;0.1081516;0.1065874;0.1037584;0.1001047;0.09639154;0.09295754;0.08924627;0.08529784;0.08128295;0.07799727;0.07548101;0.07277219;0.07098842;0.07041407;0.07014798;0.07059697;0.0721632;0.07386173;0.07584742;0.07851245;0.08095182;0.08288114;0.08448692;0.08628906;0.08828662;0.090244;0.09237089;0.09449848;0.09631343;0.0979693;0.09954226;0.100142;0.1000597;0.0994553;0.09785332;0.09526145;0.09239401;0.09023838;0.0880579;0.08588368;0.08413208;0.08259346;0.08136791;0.08038591;0.07941686;0.07821399;0.07751276;0.07735496;0.07716021;0.07705696;0.07682224;0.07666773;T
T2c;0.1054669;0.107798;0.1107505;0.1136879;0.1156941;0.1177539;0.1202228;0.1227822;0.1254901;0.1274801;0.1289622;0.1308143;0.1331172;0.1349484;0.1360517;0.1369245;0.1378793;0.1379122;0.1377443;0.1377137;0.1376377;0.1379135;0.1382383;0.1386812;0.1386271;0.1375852;0.1362172;0.134938;0.1338565;0.133036;0.1329101;0.1328827;0.1322378;0.1315443;0.1307606;0.1293648;0.127633;0.1259035;0.1246504;0.1235956;0.1227276;0.1218224;0.1210183;0.1201212;0.1195287;0.1186365;0.1172974;0.1160806;0.1150169;0.1138551;0.1120964;0.1101567;0.1086203;0.1079944;0.1077154;0.1073256;0.1069634;0.1072907;0.1080268;0.1092316;0.1101673;0.1102863;0.1101738;0.1096643;0.1080496;0.1052535;0.1017981;0.09786426;0.0945054;0.09116215;0.08707884;0.08296491;0.07945755;0.07677966;0.07415202;0.07206263;0.07132366;0.07151534;0.07193388;0.07319935;0.07497438;0.07737263;0.0797402;0.08187708;0.08395462;0.08573579;0.08778041;0.09022587;0.09205538;0.09343112;0.09560898;0.09782816;0.09982856;0.1012387;0.1016109;0.1018125;0.1012532;0.09951907;0.0970654;0.09420131;0.09157608;0.08946931;0.087465;0.08550306;0.08379997;0.08262535;0.08183832;0.08111619;0.08002093;0.07906838;0.07861853;0.07860993;0.07860325;0.0783954;0.07827891;T
T3a;0.0975908;0.09999865;0.1028294;0.1057084;0.1081503;0.1094721;0.1108327;0.112855;0.1146057;0.1159292;0.1174681;0.1191965;0.1212702;0.1234018;0.1254174;0.1269434;0.1274819;0.1282089;0.1288639;0.1287384;0.1284099;0.1288276;0.1294326;0.1291145;0.1282913;0.1273859;0.1267034;0.1259435;0.1257865;0.1253399;0.1247817;0.1245857;0.1244743;0.1240831;0.1235763;0.1228695;0.1218597;0.120846;0.120017;0.1189525;0.1180552;0.1170734;0.1162191;0.115529;0.1145787;0.1139063;0.1132382;0.1121015;0.1110427;0.1093909;0.1071198;0.1051468;0.1034789;0.101485;0.09977154;0.09870115;0.09805632;0.09747333;0.09729169;0.09719355;0.09688906;0.09692582;0.09659132;0.09569513;0.09438992;0.09267218;0.09074388;0.08862666;0.08613488;0.08344987;0.08112166;0.07878103;0.07638911;0.07387672;0.0719314;0.07061549;0.06974621;0.06946001;0.06933285;0.06944285;0.07018719;0.07127661;0.07231475;0.07285271;0.07333542;0.07410645;0.07473695;0.07510467;0.07523809;0.07502393;0.07419319;0.07346106;0.07279885;0.07191395;0.07088007;0.06937554;0.06725755;0.06530067;0.06386828;0.06227014;0.06045966;0.0588003;0.05755825;0.05678528;0.05621327;0.05575422;0.05542514;0.05536446;0.05523799;0.05543134;0.05596793;0.05667765;0.05747671;0.05829878;0.05913507;T
T3b;0.1005083;0.1029401;0.1059068;0.108522;0.1109798;0.1123902;0.1138647;0.1156946;0.1170816;0.1188051;0.1205292;0.1222053;0.1244101;0.1270116;0.1287892;0.1298328;0.1310141;0.13223;0.1327463;0.1326878;0.1323317;0.1322653;0.1326513;0.1322667;0.1314456;0.1311785;0.1311626;0.129922;0.1290243;0.1287908;0.1280775;0.1277326;0.128075;0.1278253;0.1271326;0.1262168;0.1255143;0.1245414;0.1233697;0.1224091;0.1215042;0.1203928;0.1195814;0.1188065;0.1176594;0.1172702;0.1166888;0.1151557;0.1133525;0.1118034;0.1103247;0.1082897;0.106128;0.1041967;0.1023651;0.1013358;0.1008484;0.1002295;0.100074;0.09994995;0.099599;0.09936404;0.09946203;0.09879207;0.09763443;0.09584766;0.09350688;0.09091131;0.08844556;0.08614113;0.08374552;0.08123848;0.07831635;0.07580135;0.07441052;0.07302722;0.07205311;0.07165026;0.07152671;0.07176296;0.07261202;0.07365502;0.07444724;0.07487635;0.0756325;0.07627054;0.07680481;0.07736351;0.07786719;0.07761806;0.07670694;0.0760593;0.07533386;0.07430229;0.0731792;0.07175753;0.06985518;0.06786063;0.06597531;0.06435647;0.0626599;0.06105272;0.05984727;0.05922249;0.0587633;0.05794539;0.0572871;0.05712623;0.0573569;0.05769552;0.05806309;0.05859227;0.05957976;0.06038642;0.06123614;T
T3c;0.1021251;0.105224;0.1080485;0.1102408;0.1124886;0.1142109;0.1159;0.1175875;0.1190864;0.1212565;0.1228413;0.1242305;0.1265901;0.1295316;0.1315578;0.1328403;0.1337515;0.1345653;0.1347789;0.1349729;0.1349633;0.1348124;0.1353632;0.1350437;0.1342314;0.1334063;0.1327594;0.132127;0.1315294;0.1309844;0.130637;0.1300487;0.130306;0.1304832;0.1297283;0.1284333;0.1273295;0.1265745;0.1256082;0.1242392;0.1231726;0.1223993;0.1214632;0.120834;0.1200466;0.1196909;0.1189516;0.117484;0.1163132;0.1145322;0.1120976;0.1101129;0.10846;0.1063097;0.104477;0.1032259;0.1022668;0.1015719;0.1016008;0.101647;0.1017466;0.1017298;0.1014757;0.1005083;0.09928858;0.09766719;0.09541947;0.09299307;0.09062883;0.0881248;0.08540877;0.0825007;0.07977177;0.07757491;0.07610421;0.07503995;0.07405762;0.07323924;0.07287932;0.07312454;0.07412986;0.07526207;0.07594378;0.0766861;0.07765317;0.0784593;0.07893984;0.07901139;0.07905271;0.07893109;0.07828677;0.07775565;0.07719576;0.07625806;0.07467248;0.07275118;0.07067639;0.06894761;0.06764869;0.06598971;0.06405157;0.06255897;0.0616733;0.06083151;0.05997495;0.05913126;0.05853505;0.05863733;0.05877382;0.05874318;0.05929781;0.06037005;0.0613077;0.06205567;0.06281382;T
