O8c;0.02993359;0.02901904;0.02756147;0.02709802;0.02876704;0.03048239;0.02962277;0.02904658;0.02942939;0.03098877;0.03286293;0.03275594;0.03281888;0.03383301;0.03350999;0.03334641;0.03304078;0.03469694;0.03392241;0.03099846;0.03062336;0.03231554;0.03192619;0.03177502;0.03133332;0.03078567;0.03113041;0.03092664;0.02926469;0.0289615;0.02995023;0.03165749;0.03113089;0.03235286;0.03043107;0.03092919;0.03260582;0.03419593;0.03324455;0.03409488;0.03331131;0.03207032;0.03242807;0.0321288;0.03249692;0.03357574;0.03267225;0.03165988;0.03056239;0.02936712;0.03079429;0.03355838;0.03295071;0.03180726;0.03207845;0.03240962;0.03208598;0.03237697;0.03248597;0.03200127;0.03137214;0.03209814;0.03325102;0.03257279;0.03051988;0.03059381;0.03233366;0.03367179;0.03410176;0.03397271;0.03337483;0.0333679;0.03225921;0.03223411;0.03429185;0.03508237;0.03448708;0.03493163;0.03723203;0.03890521;0.03897694;0.03782874;0.03555998;0.03570078;0.03622822;0.03565824;0.03633466;0.03620403;0.03457242;0.03424931;0.03580138;0.03722331;0.03689833;0.03595683;0.03422702;0.03544933;0.03814752;0.03756488;0.0369941;0.03622504;0.03522064;0.03526661;0.0369204;0.03820441;0.03839713;0.03863463;0.03929263;O
T1a;0.04279394;0.04337212;0.04439939;0.04374;0.04237692;0.04349305;0.0449097;0.04466935;0.0452456;0.04529146;0.04438185;0.04595189;0.04754094;0.04888783;0.04805317;0.04703392;0.0454535;0.04442173;0.04330905;0.04317728;0.04404125;0.04366032;0.04356822;0.04392268;0.04269709;0.04247348;0.04271744;0.04223599;0.04261468;0.04334681;0.04267307;0.04348707;0.04395961;0.0446357;0.04357695;0.04441663;0.04482096;0.04519102;0.04394966;0.04524551;0.04711182;0.0477941;0.04679505;0.04606924;0.04677973;0.04675257;0.04618425;0.04688535;0.04593507;0.04476415;0.04615506;0.04652077;0.04557728;0.04538663;0.04606584;0.04652341;0.04621921;0.04712498;0.04824233;0.0489124;0.04878867;0.04904336;0.04879598;0.04931214;0.04902835;0.04928271;0.04953045;0.04847465;0.04775528;0.04940574;0.05143919;0.05172163;0.05136933;0.05106058;0.05011213;0.05080877;0.05204467;0.05326599;0.05246143;0.0518939;0.05099247;0.05227984;0.05410793;0.05456798;0.05476651;0.05462273;0.05394265;0.05407833;0.05470812;0.05434683;0.05286063;0.05277663;0.05403954;0.0557019;0.05598482;0.05551788;0.05602796;0.05504836;0.05383461;0.05504059;0.05548545;0.05532967;0.05506109;0.05401996;0.05411519;0.0552938;0.05696429;T
T1b;0.04154973;0.04286505;0.04357433;0.04306431;0.04323436;0.04342535;0.04312001;0.0422569;0.04340398;0.04403377;0.04392008;0.04501123;0.04710139;0.04914929;0.04770819;0.04539575;0.04412989;0.04364339;0.04508527;0.04542132;0.04595532;0.0442945;0.04306968;0.04432113;0.04353383;0.04215614;0.04302441;0.04227126;0.04186948;0.04324144;0.04324239;0.04301814;0.04333499;0.04370795;0.04313425;0.04279385;0.04371134;0.04418331;0.04482489;0.046174;0.04703876;0.04699063;0.04618109;0.04595726;0.04541972;0.04550169;0.04623146;0.04537717;0.0431998;0.04321939;0.04439782;0.04525278;0.04627149;0.04732791;0.04671049;0.04573527;0.04613207;0.04615683;0.04614887;0.04703108;0.04684217;0.04818335;0.04921551;0.04967982;0.04918969;0.04927152;0.04928578;0.04940847;0.04954557;0.04942939;0.04969572;0.05054333;0.05171025;0.05212363;0.0496901;0.04908482;0.05068959;0.05192961;0.05187064;0.05175295;0.05143464;0.05149537;0.05129328;0.05269522;0.05402017;0.05448632;0.05512152;0.05456636;0.0547118;0.05450129;0.05524755;0.0553195;0.05462822;0.0538726;0.05406544;0.05458295;0.05514201;0.05427008;0.05526998;0.05756305;0.05643541;0.05382276;0.05382863;0.05481438;0.05597123;0.0558442;0.0573102;T
T1c;0.042294;0.04418062;0.04531627;0.04426866;0.04287893;0.04410808;0.04543089;0.04389191;0.04448688;0.04528636;0.04537523;0.04802131;0.04878005;0.0492043;0.04869872;0.04654279;0.04555402;0.04597937;0.04631499;0.04704153;0.04708464;0.04607076;0.04635268;0.04682237;0.04572765;0.04495549;0.04503756;0.04441212;0.04495551;0.04460647;0.04380052;0.04448126;0.0447225;0.04498152;0.04460421;0.04501489;0.04494308;0.04490323;0.04402716;0.04542192;0.04682334;0.04776549;0.04706406;0.04586089;0.0468481;0.04787868;0.04860824;0.04687086;0.04468978;0.04571617;0.04779126;0.04723462;0.04738117;0.04873951;0.04799204;0.04761518;0.0489491;0.05003329;0.05000207;0.05037254;0.0498542;0.05108617;0.05189342;0.05058244;0.04960168;0.05059095;0.05009156;0.05030841;0.05066528;0.05066957;0.05114538;0.05313253;0.05365964;0.0515666;0.05022052;0.05110347;0.05266418;0.0544973;0.05489361;0.05479921;0.05446856;0.05504161;0.05626174;0.05696259;0.05720739;0.05692402;0.05630619;0.05601364;0.05620947;0.05697358;0.05600203;0.05462089;0.05568521;0.05625199;0.05672842;0.05678061;0.05543232;0.05518796;0.05660274;0.05900566;0.05857648;0.05655062;0.05615959;0.05593672;0.0578375;0.05888642;0.05881481;T
T2a;0.05595567;0.0571995;0.05717974;0.05896769;0.05916919;0.05928927;0.05847626;0.05809022;0.05821497;0.05914892;0.05999736;0.05981602;0.05928832;0.06135923;0.06172916;0.06123421;0.06062473;0.05941264;0.0593159;0.05946092;0.0600157;0.05933385;0.05812155;0.05915708;0.06004284;0.06025826;0.06042159;0.0602094;0.06096943;0.06246629;0.06099612;0.06040996;0.06074748;0.06032801;0.05947454;0.05906657;0.0594005;0.0587956;0.05846512;0.05870736;0.05902357;0.05985121;0.06069082;0.06181281;0.05989566;0.05937007;0.05919594;0.05940747;0.0606558;0.06205329;0.06169638;0.06044626;0.05989594;0.0593917;0.06067638;0.0601586;0.06009553;0.06190819;0.06374501;0.06458183;0.06350359;0.06274637;0.06493646;0.06615718;0.0651335;0.06490477;0.06642628;0.06687704;0.06644591;0.06734034;0.06668505;0.06439983;0.06632371;0.06771556;0.06639649;0.06609539;0.06731654;0.06893269;0.06913461;0.06836599;0.06993134;0.07072234;0.06921164;0.0677301;0.06753325;0.06885415;0.07005007;0.07027888;0.06967536;0.06988564;0.06940783;0.06976976;0.07094247;0.07253509;0.07150979;0.07088701;0.07242209;0.07214263;0.07137818;0.07282043;0.07475476;0.07529615;0.07384474;0.07085237;0.07224117;0.07526166;0.07703622;T
T2b;0.05382753;0.05520729;0.05534461;0.05593229;0.05591691;0.05730348;0.05674112;0.0553268;0.05537681;0.05631679;0.05789726;0.05840199;0.05859548;0.05924453;0.0568886;0.05652842;0.05654516;0.05522768;0.05670538;0.05782328;0.05748107;0.05669262;0.05670545;0.05692994;0.05745094;0.05785929;0.05764899;0.05719905;0.05879248;0.0585846;0.05671323;0.05789537;0.05806788;0.05888537;0.05701835;0.05793212;0.0580067;0.05629877;0.0555833;0.0570305;0.05643308;0.05720423;0.05864783;0.05942339;0.05843294;0.05871738;0.05957929;0.05908987;0.05997142;0.0622075;0.06083914;0.05825198;0.0584909;0.05990084;0.06237122;0.06186378;0.06108507;0.06188381;0.06319656;0.06506836;0.06417516;0.06245125;0.06293922;0.06524827;0.06563601;0.06463049;0.06462134;0.06467849;0.06496919;0.06523746;0.06395631;0.06469835;0.06792182;0.06864733;0.06668086;0.06605627;0.06758552;0.06959423;0.06972457;0.06830472;0.06862456;0.07001998;0.06984015;0.06942857;0.06788242;0.06806696;0.06988734;0.07075033;0.06905178;0.06800456;0.06799188;0.06697044;0.06833786;0.07107433;0.07029191;0.07009976;0.07181089;0.07275236;0.0723222;0.07480244;0.07607785;0.07475362;0.07260427;0.07311438;0.07449278;0.07412633;0.07461992;T
T2c;0.05439938;0.05571149;0.05558376;0.05705582;0.05893438;0.05949086;0.05834384;0.05746316;0.05757248;0.05795111;0.05874766;0.05925548;0.0604783;0.06174067;0.06011698;0.05971598;0.05929206;0.05790026;0.05882595;0.06008326;0.05957119;0.05768615;0.0582426;0.05859201;0.05983092;0.06000049;0.06031106;0.06008998;0.06020224;0.0622815;0.06059552;0.06051912;0.06031445;0.05995293;0.06120838;0.06042629;0.05921056;0.05929181;0.05928481;0.05865581;0.05973101;0.0596607;0.05913532;0.06084161;0.06138822;0.06193995;0.06166598;0.06016331;0.06024058;0.06202335;0.06243266;0.060969;0.06072924;0.06283588;0.06259988;0.06075894;0.06172618;0.06354315;0.06519027;0.06683354;0.06573486;0.0641994;0.06421304;0.06358876;0.06424989;0.06618248;0.06705819;0.06663997;0.06607144;0.06639906;0.06439768;0.06421935;0.06715691;0.06923241;0.06932212;0.06796746;0.06831855;0.07090799;0.07109801;0.07013936;0.070255;0.0711631;0.07023968;0.06821498;0.0669551;0.06929416;0.07206593;0.07221474;0.0721905;0.07316405;0.07069802;0.06949016;0.07112521;0.07227819;0.07140805;0.07234056;0.074118;0.07326665;0.07256126;0.07472517;0.0758275;0.07572823;0.07301991;0.07166363;0.0743974;0.07719733;0.07774616;T
T3a;0.05051111;0.05077048;0.05051636;0.05265693;0.05352393;0.05296993;0.05137755;0.0523068;0.05320348;0.05280474;0.05357926;0.05390691;0.05614459;0.05778973;0.05729567;0.05571719;0.05369934;0.05411396;0.05454517;0.05342254;0.05517906;0.05633545;0.05571552;0.05568373;0.05561372;0.05460054;0.05510603;0.05486278;0.05377743;0.0527135;0.05298318;0.05528266;0.05500288;0.05638485;0.05583163;0.05718735;0.05581433;0.05665433;0.05811477;0.05724587;0.05666971;0.05717679;0.05598856;0.05580117;0.05722186;0.05799715;0.0579356;0.05841549;0.05791437;0.05716933;0.05858566;0.05960122;0.05907779;0.05814996;0.05657949;0.05716684;0.05843991;0.05997872;0.06055743;0.05977299;0.05965117;0.06091478;0.06126919;0.05939164;0.05998077;0.06370916;0.06364844;0.06119315;0.06102471;0.06221461;0.06313421;0.06626597;0.06796531;0.06450912;0.06314254;0.06448117;0.06479733;0.06592416;0.06594241;0.06506515;0.06564147;0.06796512;0.06800138;0.06609487;0.06637572;0.06753721;0.06529747;0.06635501;0.06870998;0.06784672;0.06716803;0.06856733;0.07145862;0.07201169;0.0704399;0.06976131;0.06921498;0.06953502;0.06939934;0.06891613;0.07001037;0.07103074;0.07129092;0.07048918;0.06995767;0.07027896;0.06989008;T
T3b;0.05113023;0.05366093;0.05496947;0.05598811;0.05613917;0.0551343;0.05350228;0.05451236;0.05561434;0.05496313;0.05529217;0.05559537;0.0578213;0.05834991;0.05723544;0.05685785;0.05525953;0.05518831;0.05630189;0.05532469;0.05540878;0.05570491;0.05681598;0.05729111;0.0573476;0.05709986;0.05755517;0.05757949;0.05714685;0.0574065;0.05707821;0.05799746;0.05805735;0.0593034;0.05964652;0.0595224;0.05979275;0.05949043;0.05862154;0.05861687;0.05940544;0.05939789;0.05884159;0.05902108;0.05999372;0.06047264;0.05988917;0.06085204;0.0626807;0.06239141;0.06187522;0.06174091;0.06045387;0.05978087;0.05967563;0.06004151;0.06036863;0.06221557;0.06363348;0.06418744;0.06393171;0.06265826;0.06214986;0.06020541;0.06130341;0.06436963;0.06487155;0.06431559;0.06449883;0.06508352;0.0655733;0.06698168;0.06776643;0.065247;0.06414698;0.06546831;0.06697199;0.06752381;0.06772354;0.06743786;0.06820343;0.06935555;0.0697274;0.06817624;0.06655408;0.06890883;0.07032862;0.07020467;0.07113994;0.07017726;0.06939087;0.07054655;0.07229856;0.07298787;0.07197876;0.07164895;0.07354277;0.07504727;0.07285189;0.07028349;0.07233279;0.07511894;0.0747195;0.07319562;0.07353947;0.07495418;0.07570945;T
T3c;0.05357037;0.05426699;0.05459771;0.05650973;0.05694801;0.05544017;0.05336426;0.0546395;0.05597135;0.05638019;0.0570211;0.05717541;0.05890059;0.05966906;0.05852917;0.05740649;0.05663681;0.05739954;0.0573923;0.05656867;0.05645748;0.0564984;0.05722743;0.05857032;0.05731744;0.05712861;0.05783729;0.05757248;0.05725698;0.05752083;0.05773411;0.05901849;0.05897784;0.05942316;0.06005947;0.06109811;0.06108402;0.06042431;0.06043845;0.06177648;0.06208725;0.06149078;0.06143907;0.06181905;0.06170614;0.06131661;0.06159618;0.06215563;0.06330652;0.06277727;0.06345718;0.06347609;0.06197842;0.06378824;0.06382787;0.06293923;0.06295062;0.06241741;0.06382169;0.06640931;0.06592876;0.06474386;0.06500529;0.06499035;0.06532031;0.06744615;0.06884623;0.06818312;0.06695298;0.06841633;0.06835244;0.06878446;0.06776744;0.06473055;0.06538416;0.06772832;0.0697904;0.07013637;0.07078657;0.07070086;0.07022881;0.07177234;0.07293674;0.07207953;0.07162015;0.07225098;0.07173058;0.07039178;0.06969745;0.06984939;0.07116196;0.07338627;0.07586747;0.07733371;0.07595938;0.07363707;0.0738824;0.07598047;0.07527566;0.07357002;0.07427072;0.07526842;0.07572209;0.07528694;0.07565461;0.0765496;0.07646943;T
